Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1094,16,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                  {                      cdrtxt11.Focus();                      return;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.Label,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,P:System.Windows.Forms.Label.Text,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.MessageBox,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1091,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.Label,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,P:System.Windows.Forms.Label.Text,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.MessageBox,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1087,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1085,21,T:System.Windows.Forms.ComboBox,,,,,"if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1085,21,P:System.Windows.Forms.ComboBox.Text,,,,,"if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.Label,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,P:System.Windows.Forms.Label.Text,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.MessageBox,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1083,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1081,16,T:System.Windows.Forms.ComboBox,,,,,"if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1081,16,P:System.Windows.Forms.ComboBox.Text,,,,,"if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1079,17,T:System.Windows.Forms.TextBox,,,,,"if (cdrtxt11.TextLength == 0)              {                  if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                    if (result1 == DialogResult.OK)                  {                      cdrtxt11.Focus();                      return;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1079,17,P:System.Windows.Forms.TextBoxBase.TextLength,,,,,"if (cdrtxt11.TextLength == 0)              {                  if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                    if (result1 == DialogResult.OK)                  {                      cdrtxt11.Focus();                      return;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1075,20,T:System.Windows.Forms.ComboBox,,,,,cdrComboBox11.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1075,20,M:System.Windows.Forms.Control.Focus,,,,,cdrComboBox11.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1073,16,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1073,16,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1073,16,F:System.Windows.Forms.DialogResult.OK,,,,,if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1073,16,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.Label,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,P:System.Windows.Forms.Label.Text,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.MessageBox,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1072,16,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1070,12,T:System.Windows.Forms.ComboBox,,,,,"if (cdrComboBox11.Text.Equals(""Select""))              {                  result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }              }              else if (cdrtxt11.TextLength == 0)              {                  if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                    if (result1 == DialogResult.OK)                  {                      cdrtxt11.Focus();                      return;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1070,12,P:System.Windows.Forms.ComboBox.Text,,,,,"if (cdrComboBox11.Text.Equals(""Select""))              {                  result1 = MessageBox.Show(selectCdrOptionMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  if (result1 == DialogResult.OK)                  {                      cdrComboBox11.Focus();                      return;                  }              }              else if (cdrtxt11.TextLength == 0)              {                  if (cdrComboBox11.Text.Equals(""Yes""))                  {                      result1 = MessageBox.Show(""Please add DFMEA link"" + nl, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else if (cdrComboBox11.Text.Equals(""No""))                  {                      result1 = MessageBox.Show(""Please add by when DFMEA will be done"", cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                  else                  {                      result1 = MessageBox.Show(addCdrCommentMessage, cdrlbl11.Text, buttonsOk, MessageBoxIcon.Warning);                  }                    if (result1 == DialogResult.OK)                  {                      cdrtxt11.Focus();                      return;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1057,24,M:System.Windows.Forms.Control.Focus,,,,,textBoxes[i].Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1055,20,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                      {                          textBoxes[i].Focus();                          return;                      }                      else                      {                          // Do something                        }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1055,20,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                      {                          textBoxes[i].Focus();                          return;                      }                      else                      {                          // Do something                        }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1055,20,F:System.Windows.Forms.DialogResult.OK,,,,,if (result1 == DialogResult.OK)                      {                          textBoxes[i].Focus();                          return;                      }                      else                      {                          // Do something                        }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1055,20,T:System.Windows.Forms.DialogResult,,,,,if (result1 == DialogResult.OK)                      {                          textBoxes[i].Focus();                          return;                      }                      else                      {                          // Do something                        }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,P:System.Windows.Forms.Label.Text,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.MessageBox,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1054,20,T:System.Windows.Forms.DialogResult,,,,,"result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.cs,1052,21,P:System.Windows.Forms.ComboBox.Text,,,,,"if ((wordCount <= 2) && (comboBoxes[i].Text.Equals(""No"") || comboBoxes[i].Text.Equals(""Not Applicable"")))                  {                      result1 = MessageBox.Show(addCdrCommentMessage, labels[i].Text, buttonsOk, MessageBoxIcon.Warning);                      if (result1 == DialogResult.OK)                      {                          textBoxes[i].Focus();                          return;                      }                      else                      {                          // Do something                        }                  }"
